"9028 Gas, Liquid Or Electric Supply Etc Meters, Parts","February 2016","539,837"
"902810 Gas Meters","2016 through February","49,411"
"902810 Gas Meters","January 2016","27,720"
"902810 Gas Meters","February 2016","21,691"
"902820 Liquid Meters","2016 through February","12,197"
"902820 Liquid Meters","January 2016","3,316"
"902820 Liquid Meters","February 2016","8,881"
"902830 Electricity Meters","2016 through February","1,327,851"
"902830 Electricity Meters","January 2016","818,586"
"902830 Electricity Meters","February 2016","509,265"
"902890 Pt Acces Gas Lqd Elec Supply Mtr Inc Clbrating Mtr","2016 through February","11,595"
"902890 Pt Acces Gas Lqd Elec Supply Mtr Inc Clbrating Mtr","January 2016","11,595"
"9029 Revolution & Production Count, Taximeters Etc, Pts","2016 through February","212,065"
"9029 Revolution & Production Count, Taximeters Etc, Pts","January 2016","74,942"
"9029 Revolution & Production Count, Taximeters Etc, Pts","February 2016","137,123"
"902910 Revolution Counters, Production Counters, Etc","2016 through February","126,045"
"902910 Revolution Counters, Production Counters, Etc","January 2016","69,494"
"902910 Revolution Counters, Production Counters, Etc","February 2016","56,551"
"902920 Speedometers And Tachometers; Stroboscopes","2016 through February","81,020"
"902920 Speedometers And Tachometers; Stroboscopes","January 2016","5,448"
"902920 Speedometers And Tachometers; Stroboscopes","February 2016","75,572"
"902990 Pts For Revolution Counters, Odometer, Etc","2016 through February","5,000"
"902990 Pts For Revolution Counters, Odometer, Etc","February 2016","5,000"
"9030 Oscilloscopes, Spectrum Analyzers Etc, Parts Etc","2016 through February","31,204,500"
"9030 Oscilloscopes, Spectrum Analyzers Etc, Parts Etc","January 2016","14,515,780"
"9030 Oscilloscopes, Spectrum Analyzers Etc, Parts Etc","February 2016","16,688,720"
"903010 Inst For Measuring/detecting Ionizing Radiations","2016 through February","250,201"
"903010 Inst For Measuring/detecting Ionizing Radiations","January 2016","153,103"
"903010 Inst For Measuring/detecting Ionizing Radiations","February 2016","97,098"
"903020 Cathode-ray Oscilloscopes&cathode-ray Oscillograph","2016 through February","4,939,665"
"903020 Cathode-ray Oscilloscopes&cathode-ray Oscillograph","January 2016","1,554,701"
"903020 Cathode-ray Oscilloscopes&cathode-ray Oscillograph","February 2016","3,384,964"
"903031 Multimeters Without A Recording Device)","2016 through February","188,053"
"903031 Multimeters Without A Recording Device)","January 2016","74,061"
"903031 Multimeters Without A Recording Device)","February 2016","113,992"
"903032 Multimeters With A Recording Device","2016 through February","35,981"
"903032 Multimeters With A Recording Device","January 2016","13,206"
"903032 Multimeters With A Recording Device","February 2016","22,775"
"903033 Inst & App For Meas/chk Volt Etc W/o Recrdng Nesoi","2016 through February","1,025,029"
"903033 Inst & App For Meas/chk Volt Etc W/o Recrdng Nesoi","January 2016","619,740"
"903033 Inst & App For Meas/chk Volt Etc W/o Recrdng Nesoi","February 2016","405,289"
"903039 Inst Meas Volt Crrnt Etc W-out Rcrdng Dvce, Mltmtr","2016 through February","799,762"
"903039 Inst Meas Volt Crrnt Etc W-out Rcrdng Dvce, Mltmtr","January 2016","257,267"
"903039 Inst Meas Volt Crrnt Etc W-out Rcrdng Dvce, Mltmtr","February 2016","542,495"
"903040 Oth Inst, Specially Designed For Telecommunication","2016 through February","2,961,999"
"903040 Oth Inst, Specially Designed For Telecommunication","January 2016","1,265,829"
"903040 Oth Inst, Specially Designed For Telecommunication","February 2016","1,696,170"
"903082 Inst To Check Semiconduct Wafers &such That Record","2016 through February","2,323,515"
"903082 Inst To Check Semiconduct Wafers &such That Record","January 2016","266,283"
"903082 Inst To Check Semiconduct Wafers &such That Record","February 2016","2,057,232"
"903084 Inst. And Apparatus With A Recording Device, Nesoi","2016 through February","3,725,327"
"903084 Inst. And Apparatus With A Recording Device, Nesoi","January 2016","1,840,685"
"903084 Inst. And Apparatus With A Recording Device, Nesoi","February 2016","1,884,642"
"903089 Inst,measuring/checking Electrical Quantitie,nesoi","2016 through February","1,703,901"
"903089 Inst,measuring/checking Electrical Quantitie,nesoi","January 2016","1,312,695"
"903089 Inst,measuring/checking Electrical Quantitie,nesoi","February 2016","391,206"
"903090 Pts Of Inst F Meas Elect Quat Alpha Beta Inzng Rdt","2016 through February","13,251,067"
"903090 Pts Of Inst F Meas Elect Quat Alpha Beta Inzng Rdt","January 2016","7,158,210"
"903090 Pts Of Inst F Meas Elect Quat Alpha Beta Inzng Rdt","February 2016","6,092,857"
"9031 Machines, Nesoi In Chapter 90; Profile Project, Pt","2016 through February","20,915,430"
"9031 Machines, Nesoi In Chapter 90; Profile Project, Pt","January 2016","9,348,989"
"9031 Machines, Nesoi In Chapter 90; Profile Project, Pt","February 2016","11,566,441"
"903110 Machines For Balancing Mechanical Parts","2016 through February","25,728"
"903110 Machines For Balancing Mechanical Parts","January 2016","25,728"
"903120 Test Benches","2016 through February","29,521"
"903120 Test Benches","February 2016","29,521"
"903141 Optical Inst For Inspecting Semiconductor Wafers","2016 through February","3,827,803"
"903141 Optical Inst For Inspecting Semiconductor Wafers","January 2016","16,303"
"903141 Optical Inst For Inspecting Semiconductor Wafers","February 2016","3,811,500"
"903149 Measuring Or Checking Instruments & Machines,nesoi","2016 through February","7,475,305"
"903149 Measuring Or Checking Instruments & Machines,nesoi","January 2016","4,490,338"
"903149 Measuring Or Checking Instruments & Machines,nesoi","February 2016","2,984,967"
"903180 Meas & Checkng Instrument, Appliances & Mach Nesoi","2016 through February","6,567,995"
"903180 Meas & Checkng Instrument, Appliances & Mach Nesoi","January 2016","2,933,111"
"903180 Meas & Checkng Instrument, Appliances & Mach Nesoi","February 2016","3,634,884"
"903190 Pts, Of Mach Nesoi In This Chap,& Profile Projectr","2016 through February","2,989,078"
"903190 Pts, Of Mach Nesoi In This Chap,& Profile Projectr","January 2016","1,883,509"
"903190 Pts, Of Mach Nesoi In This Chap,& Profile Projectr","February 2016","1,105,569"
"9032 Automatic Regulating Or Control Instruments; Parts","2016 through February","1,663,468"
"9032 Automatic Regulating Or Control Instruments; Parts","January 2016","723,914"
"9032 Automatic Regulating Or Control Instruments; Parts","February 2016","939,554"
"903210 Thermostats","2016 through February","178,183"
"903210 Thermostats","January 2016","42,463"
"903210 Thermostats","February 2016","135,720"
"903281 Hydraulic/pneumatic Auto Regulating/contr Ins/appr","2016 through February","39,156"
"903281 Hydraulic/pneumatic Auto Regulating/contr Ins/appr","January 2016","24,000"
"903281 Hydraulic/pneumatic Auto Regulating/contr Ins/appr","February 2016","15,156"
"903289 Auto Regulating Ins & Appr Ex Throstat,mnstat, Etc","2016 through February","1,308,738"
"903289 Auto Regulating Ins & Appr Ex Throstat,mnstat, Etc","January 2016","582,770"
"903289 Auto Regulating Ins & Appr Ex Throstat,mnstat, Etc","February 2016","725,968"
"903290 Pts, Autom Regulating/controlling Inst & Apprts","2016 through February","137,391"
"903290 Pts, Autom Regulating/controlling Inst & Apprts","January 2016","74,681"
"903290 Pts, Autom Regulating/controlling Inst & Apprts","February 2016","62,710"
"9033 Pts, Nesoi For Machines,appln,inst/appts Of Chap90","2016 through February","4,491,239"
"9033 Pts, Nesoi For Machines,appln,inst/appts Of Chap90","January 2016","2,196,948"
"9033 Pts, Nesoi For Machines,appln,inst/appts Of Chap90","February 2016","2,294,291"
"903300 Pts, Nesoi For Machines,appln,inst/appts Of Chap90","2016 through February","4,491,239"
"903300 Pts, Nesoi For Machines,appln,inst/appts Of Chap90","January 2016","2,196,948"
"903300 Pts, Nesoi For Machines,appln,inst/appts Of Chap90","February 2016","2,294,291"
"9101 Watches, Wrist, Pocket Etc, Prec Metal Or Cld Case","2016 through February","2,995"
"9101 Watches, Wrist, Pocket Etc, Prec Metal Or Cld Case","January 2016","2,995"
"910191 Oth Watch, Precious Metal, Electric Exc Wrst Watch","2016 through February","2,995"
"910191 Oth Watch, Precious Metal, Electric Exc Wrst Watch","January 2016","2,995"
"9102 Watches, Wrist, Pocket Etc, Case Not Prec Nor Clad","2016 through February","779,776"
"9102 Watches, Wrist, Pocket Etc, Case Not Prec Nor Clad","January 2016","458,095"
"9102 Watches, Wrist, Pocket Etc, Case Not Prec Nor Clad","February 2016","321,681"
"910211 Wrst Watch, Battery, Mechanical Disply, Base Metal","2016 through February","709,939"
"910211 Wrst Watch, Battery, Mechanical Disply, Base Metal","January 2016","407,775"
"910211 Wrst Watch, Battery, Mechanical Disply, Base Metal","February 2016","302,164"
"910212 Wrist Watch,battry Powered,opto-elec Disp,base Mtl","2016 through February","29,758"
"910212 Wrist Watch,battry Powered,opto-elec Disp,base Mtl","January 2016","18,425"
"910212 Wrist Watch,battry Powered,opto-elec Disp,base Mtl","February 2016","11,333"
"910219 Wrist Watches, Battery, W Other Disply, Base Metal","2016 through February","11,895"
"910219 Wrist Watches, Battery, W Other Disply, Base Metal","January 2016","11,895"
"910221 Wrst Watch, Nt Battery, Case Base Metal, Automatic","2016 through February","20,000"
"910221 Wrst Watch, Nt Battery, Case Base Metal, Automatic","January 2016","20,000"
"910229 Wrist Watches, Nt Battery, Base Metal, W/o Automat","2016 through February","5,407"
"910229 Wrist Watches, Nt Battery, Base Metal, W/o Automat","February 2016","5,407"
"910299 Oth Watch, Base Metal, Nt Battery, Exc Wrist Watch","2016 through February","2,777"
"910299 Oth Watch, Base Metal, Nt Battery, Exc Wrist Watch","February 2016","2,777"
"9105 Clocks, With Clock Mvts Oth Than Inst Panel Etc","2016 through February","58,824"
"9105 Clocks, With Clock Mvts Oth Than Inst Panel Etc","January 2016","44,545"
"9105 Clocks, With Clock Mvts Oth Than Inst Panel Etc","February 2016","14,279"
"910511 Alarm Clocks, Electrically Operated","2016 through February","55,404"
"910511 Alarm Clocks, Electrically Operated","January 2016","41,125"
"910511 Alarm Clocks, Electrically Operated","February 2016","14,279"
"910519 Alarm Clocks, Not Electrically Operated","2016 through February","3,420"
"910519 Alarm Clocks, Not Electrically Operated","January 2016","3,420"
"9106 Time Of Day Recording Appar Etc, With Clock Etc Mt","2016 through February","160,999"
"9106 Time Of Day Recording Appar Etc, With Clock Etc Mt","January 2016","71,527"
"9106 Time Of Day Recording Appar Etc, With Clock Etc Mt","February 2016","89,472"
"910610 Time Registers; Time-recorders","2016 through February","13,089"
"910610 Time Registers; Time-recorders","January 2016","7,877"
"910610 Time Registers; Time-recorders","February 2016","5,212"
"910690 Oth Time Apprts,for Meas,record & Indicate, Nesoi","2016 through February","147,910"
"910690 Oth Time Apprts,for Meas,record & Indicate, Nesoi","January 2016","63,650"
"910690 Oth Time Apprts,for Meas,record & Indicate, Nesoi","February 2016","84,260"
"9107 Time Switches W Clk/wtch Movemnt/synchronous Motor","2016 through February","2,645"
"9107 Time Switches W Clk/wtch Movemnt/synchronous Motor","January 2016","2,645"
"910700 Time Switches W Clk/wtch Movemnt/synchronous Motor","2016 through February","2,645"
"910700 Time Switches W Clk/wtch Movemnt/synchronous Motor","January 2016","2,645"
"9108 Watch Movements, Complete & Assembled","2016 through February","84,430"
"9108 Watch Movements, Complete & Assembled","January 2016","80,350"
"9108 Watch Movements, Complete & Assembled","February 2016","4,080"
"910812 Watch Movements,battery,opto-electronic Displ Only","2016 through February","80,350"
"910812 Watch Movements,battery,opto-electronic Displ Only","January 2016","80,350"
"910819 Watch Movements, Compl & Assem, Battery, Nesoi","2016 through February","4,080"
"910819 Watch Movements, Compl & Assem, Battery, Nesoi","February 2016","4,080"
"9114 Clock Or Watch Parts, Nesoi","2016 through February","82,600"
"9114 Clock Or Watch Parts, Nesoi","January 2016","77,603"
"9114 Clock Or Watch Parts, Nesoi","February 2016","4,997"
"911490 Parts For Clocks Or Watches, Nesoi","2016 through February","82,600"
"911490 Parts For Clocks Or Watches, Nesoi","January 2016","77,603"
"911490 Parts For Clocks Or Watches, Nesoi","February 2016","4,997"
"9202 String Musical Instruments Nesoi (violins Etc.)","2016 through February","43,319"
"9202 String Musical Instruments Nesoi (violins Etc.)","January 2016","17,004"
"9202 String Musical Instruments Nesoi (violins Etc.)","February 2016","26,315"
"920290 String Musical Instruments Nesoi","2016 through February","43,319"
"920290 String Musical Instruments Nesoi","January 2016","17,004"
"920290 String Musical Instruments Nesoi","February 2016","26,315"
"9205 Wind Musical Instruments Nesoi","2016 through February","42,195"
"9205 Wind Musical Instruments Nesoi","January 2016","35,807"
"9205 Wind Musical Instruments Nesoi","February 2016","6,388"
"920510 Brass-wind Instruments","2016 through February","30,195"
"920510 Brass-wind Instruments","January 2016","23,807"
"920510 Brass-wind Instruments","February 2016","6,388"
"920590 Wind Music Instruments Nesoi","2016 through February","12,000"
"920590 Wind Music Instruments Nesoi","January 2016","12,000"
"9207 Musical Instruments With Sound Electric Prod Etc","2016 through February","385,555"
"9207 Musical Instruments With Sound Electric Prod Etc","January 2016","224,941"
"9207 Musical Instruments With Sound Electric Prod Etc","February 2016","160,614"
"920710 Keyboard Instr Ot Accrd Sound Must Be Amp Electrcl","2016 through February","296,392"
"920710 Keyboard Instr Ot Accrd Sound Must Be Amp Electrcl","January 2016","165,423"
"920710 Keyboard Instr Ot Accrd Sound Must Be Amp Electrcl","February 2016","130,969"
"920790 Music Inst Sound Must Be Amplified Electric, Nesoi","2016 through February","89,163"
"920790 Music Inst Sound Must Be Amplified Electric, Nesoi","January 2016","59,518"
"920790 Music Inst Sound Must Be Amplified Electric, Nesoi","February 2016","29,645"
"9208 Musical Boxes, Fairground Organs Etc, Whistles Etc","2016 through February","9,500"
"9208 Musical Boxes, Fairground Organs Etc, Whistles Etc","January 2016","9,500"
"920890 Fairground Organs, Music Saws, Call Horn Etc Nesoi","2016 through February","9,500"
"920890 Fairground Organs, Music Saws, Call Horn Etc Nesoi","January 2016","9,500"
"9209 Parts Etc Of Musical Instr; Metronones, T Fork Etc","2016 through February","220,026"
"9209 Parts Etc Of Musical Instr; Metronones, T Fork Etc","January 2016","77,547"
"9209 Parts Etc Of Musical Instr; Metronones, T Fork Etc","February 2016","142,479"
"920991 Parts And Accessories For Pianos","2016 through February","4,057"
"920991 Parts And Accessories For Pianos","February 2016","4,057"
